date,cell,configuration,nav_pre,gamma_risk_spec,gamma_risk_used,gamma_risk_recovered,te_multiplier_first_pass,te_multiplier,information_ratio,information_ratio_without_identity,cos_theta,psi_unit,ledoit_wolf_intensity,forecast_volatility,te_attainment,turnover,trading_cost_priced,status,rung,attempt,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,term_alpha,term_misalignment,term_trading_cost,adv_participation_binding,adv_participation_multiplier,adv_participation_value,adv_participation_violation,position_box_binding,position_box_multiplier,position_box_value,position_box_violation,turnover_binding,turnover_multiplier,turnover_value,turnover_violation,tracking_error_binding,tracking_error_multiplier,tracking_error_value,tracking_error_violation,stress_volatility,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity,resolve_l1,resolve_status,resolve_te_ratio,resolve_objective_gap,resolve_verdict,band
2020-04-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,15767480.06,85.70057132,52.1252489,51.100271,2.348387239,2.302209138,3.861048769,1.916592757,0.9670294561,0.04035978056,,0.02252638898,1.000000011,0.05602966763,0.0002596115039,optimal,0,CLARABEL,,False,4,0.1538461539,6.975136091,0.008465431709,0.001994467326,0.0002596115039,False,,0.0005218937032,0,True,0.09795810533,0.1538461539,0,False,7.861576098e-12,0.05602966763,0,True,2.302209138,0.02252638898,0,0.009839967365,0.04674851773,4.00531819e-10,1.096959862e-09,0.1538461535,0.1538461539,0.1538461539,0.01753320603,0.1538461539,0.1490894103,1.418997588e-09,0.1538461538,0.01739809394,4.04615421e-11,,,,,,bounds_2_over_N
2020-05-29,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,15998614.96,27.8570264,23.77517877,23.89535167,1.071137839,1.076551962,1.255036412,3.073749046,0.9875010971,0.02197933669,,0.02252638954,1.000000036,0.1027329846,0.0003495100146,optimal,0,CLARABEL,,False,5,0.1538461537,6.908169374,0.007880753008,0.0009002805004,0.0003495100146,False,,0.05707912065,0,True,0.0399982583,0.1538461537,0,False,2.122395225e-11,0.1027329846,0,True,1.076551962,0.02252638954,0,0.006564231058,1.880730685e-09,4.686800408e-09,5.792543434e-09,0.1538461522,0.1538461533,0.1538461537,0.05332349191,0.1538461536,0.1512771188,4.012823986e-08,0.1538461529,0.0261685692,1.777659175e-09,,,,,,bounds_2_over_N
2020-06-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16107863.08,53.98435134,11.60387512,12.25124026,0.5227868035,0.551952401,2.432144968,3.891923578,0.9726101482,0.0105343544,,0.02252638908,1.000000015,0.2261960223,0.0001749635424,optimal,0,CLARABEL,,False,5,0.1538461535,7.233054635,0.00638076584,0.0002016573858,0.0001749635424,False,,0.0009418089584,0,True,0.0147756017,0.1538461535,0,False,6.052447277e-12,0.2261960223,0,True,0.551952401,0.02252638908,0,0.006253718461,1.835710351e-10,9.41391333e-10,1.001007677e-09,0.1538461532,0.1538461534,0.1538461535,0.08471097474,0.1538461535,0.04086914748,2.211722465e-08,0.1538461528,0.1051890868,3.746421821e-10,,,,,,bounds_2_over_N
2020-07-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16741588.73,77.12019611,7.419562002,7.652842122,0.3342718758,0.3447817931,3.474479034,4.91139219,0.9270607319,0.006978298708,,0.02252638936,1.000000028,0.1027520363,4.565120179e-05,optimal,0,CLARABEL,,False,6,0.1538461525,6.89692107,0.005576737163,8.572577203e-05,4.565120179e-05,False,,0.0007819774177,0,True,0.007183468789,0.1538461525,0,False,7.7078468e-12,0.1027520363,0,True,0.3447817931,0.02252638936,0,0.003505671668,7.933198597e-11,1.125278237e-09,1.982970564e-09,0.1538461525,0.1538461513,0.1538461477,0.1186881658,0.1538461505,2.142456998e-09,1.16246172e-08,0.1538461402,0.1120810746,4.683452772e-10,,,,,,bounds_2_over_N
2020-08-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16675131.79,149.5185804,9.912060731,9.892384625,0.4465658664,0.4456794032,6.736227333,8.054831868,0.8567935409,0.01092578839,,0.02252638932,1.000000026,0.01930898336,4.565504954e-06,optimal,0,CLARABEL,,False,6,0.1538461529,6.919492456,0.005083505983,5.554752596e-05,4.565504954e-06,False,,0.0005476068158,0,True,0.009047759125,0.1538461529,0,False,7.825247918e-12,0.01930898336,0,True,0.4456794032,0.02252638932,0,0.004296963236,2.192805039e-10,6.874394526e-10,3.482935442e-09,0.1538461529,0.1538461477,0.147003828,0.1172297066,0.1538461436,2.355925843e-09,3.161806467e-09,0.1538461283,0.1203818826,4.78527901e-10,,,,,,bounds_2_over_N
2020-09-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16505073.15,162.778261,6.200606941,6.116787162,0.2793545647,0.2755782509,7.333612769,8.47236371,0.6510864149,0.006348967373,,0.0225263889,1.000000007,0.1050700394,2.347254234e-05,optimal,0,CLARABEL,,False,5,0.1538461538,6.894899513,0.003760760002,5.591395488e-05,2.347254234e-05,False,,0.00346821689,0,True,0.01268696139,0.1538461538,0,False,1.657455127e-12,0.1050700394,0,True,0.2755782509,0.0225263889,0,0.005353882274,1.479462155e-10,6.446073987e-10,0.001537033123,0.1538461538,0.153846153,0.100202749,0.1290294479,0.1538461524,7.592825412e-10,2.094361211e-09,0.1538461533,0.1538461536,3.66816374e-10,,,,,,bounds_2_over_N
2020-10-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16199715.18,129.9366612,6.525771292,6.481026409,0.2940041219,0.2919882406,5.854007483,7.235003214,0.8517563824,0.004021678273,,0.02252638888,1.000000007,0.06162631029,9.095558257e-06,optimal,0,CLARABEL,,False,5,0.1538461536,6.781936441,0.0039633635,3.536439897e-05,9.095558257e-06,False,,0.001697968809,0,True,0.007339873248,0.1538461536,0,False,1.447100979e-12,0.06162631029,0,True,0.2919882406,0.02252638888,0,0.004249992467,2.222433902e-11,3.106872741e-10,0.001574289374,0.1538461536,0.153846153,0.07691671741,0.1522782265,0.1538461524,4.967251767e-10,1.069454982e-09,0.1538461528,0.1538461527,2.186634801e-10,,,,,,bounds_2_over_N
2020-11-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16393640.29,103.1750974,5.608384153,5.635533874,0.2526732832,0.2538964536,4.648324702,6.039993103,0.8774033393,0.003469667456,,0.02252638891,1.000000008,0.06437492648,3.301220732e-05,optimal,0,CLARABEL,,False,5,0.1538461533,6.900557677,0.003184567269,8.987211283e-07,3.301220732e-05,False,,0.001126603392,0,True,0.004002111343,0.1538461533,0,False,1.622986234e-12,0.06437492648,0,True,0.2538964536,0.02252638891,0,0.005740037691,1.70906669e-11,1.453020727e-10,0.02166125419,0.1538461533,0.1538461525,0.05850864627,0.1505993516,0.1538461519,6.895859849e-10,2.731389578e-09,0.1538461529,0.1538461332,6.728170875e-10,,,,,,bounds_2_over_N
2020-12-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16609204.41,209.747161,7.302974322,7.462133346,0.329019277,0.3361898331,9.449692168,10.29499657,0.90816203,0.002153322537,,0.02252638933,1.000000026,0.3301096047,0.0002935085714,optimal,0,CLARABEL,,False,3,0.1538461502,7.974500945,-0.0001563610449,1.301673782e-05,0.0002935085714,False,,0.001157369434,0,True,0.002427355919,0.1538461502,0,False,6.200923899e-12,0.3301096047,0,True,0.3361898331,0.02252638933,0,0.002635530061,9.219206905e-10,3.040525144e-08,0.1065500945,0.03862260042,0.1538461466,0.06413601295,0.1058549167,0.1538461468,2.235319941e-09,0.02606402844,0.1538461498,0.1538461502,0.04338772006,,,,,,bounds_2_over_N
2021-01-29,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16391018.6,249.2830085,9.021611567,9.055883231,0.4064486584,0.407992692,11.23089191,11.81286309,0.8839870169,0.003699501094,,0.02252638895,1.000000009,0.3439620324,0.0004179285994,optimal,0,CLARABEL,,False,4,0.1538461524,7.846534557,-6.60675802e-05,7.319041995e-07,0.0004179285994,False,,0.001087829632,0,True,0.002940000215,0.1538461524,0,False,2.911398478e-12,0.3439620324,0,True,0.407992692,0.02252638895,0,0.00395255466,1.128194099e-09,2.732241046e-08,0.1094733447,0.08298022725,0.1538461477,0.08228986104,0.07830892676,0.1538461506,9.992177755e-10,5.784120954e-09,0.1538461524,0.0315630819,0.1538460723,,,,,,bounds_2_over_N
2021-02-26,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16162272.65,264.7249998,9.493973342,9.386281734,0.4277298683,0.4228780623,11.92659651,12.23294484,0.8734663252,0.003936560679,,0.02252638899,1.000000011,0.238141126,0.0001130217767,optimal,0,CLARABEL,,False,4,0.1538461533,6.919055836,0.0008061090135,6.7094469e-06,0.0001130217767,False,,0.004317379658,0,True,0.008622792936,0.1538461533,0,False,4.989557181e-12,0.238141126,0,True,0.4228780623,0.02252638899,0,0.005263384452,4.518424299e-08,1.093207005e-08,0.1538461497,0.02893389913,0.1538461494,0.1538461504,0.04024128398,0.1538461516,2.101659841e-09,6.767340593e-09,0.1538461526,0.007747844806,0.1538461533,,,,,,bounds_2_over_N
2021-03-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16021598.8,223.356436,12.1563782,12.17514142,0.547678602,0.5485239373,10.06282781,8.989407446,0.9668322406,0.004157539415,,0.02252638903,1.000000013,0.2028075267,0.0003756929816,optimal,0,CLARABEL,,False,5,0.1538461527,7.09031055,0.001528544295,2.318311685e-06,0.0003756929816,True,,0.06000001824,1.86857973e-08,True,0.006784834262,0.1538461527,0,False,5.887071206e-12,0.2028075267,0,True,0.5485239373,0.02252638903,0,0.006104971258,0.06146417996,9.843531613e-08,0.1325295464,5.076780643e-09,0.1538461497,0.1538461527,1.311777816e-09,0.1538461526,1.076731476e-08,0.03677537418,0.1538461526,2.613736017e-08,0.1538461502,,,,,,bounds_2_over_N
2021-04-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16266670.06,163.5009701,11.37579481,11.42623269,0.5125111523,0.514783519,7.366172823,6.125635607,0.9829161098,0.003479579477,,0.02252638896,1.00000001,0.4383091072,0.0004717743571,optimal,0,CLARABEL,,False,5,0.1538461529,7.267197155,0.002738496546,2.64792617e-05,0.0004717743571,False,,0.05579895095,0,True,0.005854001338,0.1538461529,0,False,4.607499868e-12,0.4383091072,0,True,0.514783519,0.02252638896,0,0.003968397575,0.1278180765,4.563976795e-09,2.326431728e-09,1.650346503e-09,0.08725077625,0.1538461529,4.991397776e-10,0.1538461527,9.404886825e-09,0.03677894056,0.1538461526,0.1538461485,0.1327675816,,,,,,bounds_2_over_N
2021-05-28,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16410778.16,260.0650203,11.45133749,11.44403001,0.5159145597,0.5155853375,11.71665149,9.95087768,0.9764596311,0.001202880508,,0.02252638885,1.000000005,0.07290167902,4.641710867e-05,optimal,0,CLARABEL,,False,5,0.1538461534,6.933017556,0.003435042633,1.074244201e-05,4.641710867e-05,False,,0.01724989369,0,True,0.006013048121,0.1538461534,0,False,1.924913495e-12,0.07290167902,0,True,0.5155853375,0.02252638885,0,0.004681054686,0.1538461534,0.008601193224,9.943772275e-10,1.860257073e-09,0.08720048416,0.153846153,3.629226819e-10,0.153846153,1.444092686e-09,3.062601137e-09,0.1538461532,0.1538461533,0.134967549,,,,,,bounds_2_over_N
2021-06-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16612132.46,254.4777285,10.45007341,10.4696928,0.4708048321,0.4716887401,11.46492847,9.46322286,0.9686183312,0.0008549349166,,0.0225263891,1.000000016,0.2754161192,5.886390517e-05,optimal,0,CLARABEL,,False,5,0.1538461534,7.340842198,0.003406502147,8.60542902e-06,5.886390517e-05,False,,0.002329791809,0,True,0.01100809175,0.1538461534,0,False,5.496142576e-12,0.2754161192,0,True,0.4716887401,0.0225263891,0,0.003062433737,0.1538461534,0.07578492796,2.513623603e-09,0.06551079374,3.214472146e-09,0.1538460313,1.042107571e-09,0.1525820371,1.934332865e-09,3.229179602e-09,0.153846147,0.1538461513,0.09073774621,,,,,,bounds_2_over_N
2021-07-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16795812.99,244.5364922,8.89475626,8.949722144,0.4007334745,0.4032098402,11.01704817,9.233572312,0.960424941,0.0007193458761,,0.02252638885,1.000000005,0.4396250115,5.194561883e-05,optimal,0,CLARABEL,,False,4,0.1538461538,7.109551784,0.003611390143,2.230240031e-06,5.194561883e-05,False,,0.006421795901,0,True,0.01250849847,0.1538461538,0,False,1.804807412e-12,0.4396250115,0,True,0.4032098402,0.02252638885,0,0.002631625228,0.1538461538,0.009735766407,6.566677723e-10,3.522124599e-10,6.810462405e-09,0.07001739299,0.02084840052,0.1524349241,1.369808374e-09,0.1315788951,0.1538461518,0.1538461536,0.1538461526,,,,,,bounds_2_over_N
2021-08-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16844186.54,252.6811441,7.949490433,7.991628892,0.3581466235,0.3600450781,11.38398736,10.02022912,0.8717028723,0.00186745334,,0.02252638891,1.000000008,0.8395151054,0.0001225282336,optimal,0,CLARABEL,,False,5,0.1538461537,6.905863711,0.004264017862,1.124471046e-05,0.0001225282336,False,,0.02314820065,0,True,0.01073658669,0.1538461537,0,False,3.236552861e-12,0.8395151054,0,True,0.3600450781,0.02252638891,0,0.003961746177,0.1538461537,0.1538461507,2.860485372e-10,4.651749412e-10,0.1538460934,3.928593748e-09,0.1374650826,8.828915149e-08,1.393584723e-09,0.006578215044,0.1538461527,0.1538461536,0.08672590396,,,,,,bounds_2_over_N
2021-09-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16525900.51,239.9809234,8.596944855,8.590034542,0.3873162435,0.3870049147,10.81180714,9.549026506,0.8884969735,0.001883093053,,0.02252638901,1.000000012,0.1341282618,1.83062919e-05,optimal,0,CLARABEL,,False,5,0.1538461536,7.300671039,0.003807529466,2.32730922e-07,1.83062919e-05,False,,0.00780794958,0,True,0.009979656531,0.1538461536,0,False,3.430239026e-12,0.1341282618,0,True,0.3870049147,0.02252638901,0,0.00378820691,0.1538461535,0.1515786331,5.742272072e-10,1.082647494e-09,0.153846088,8.146904812e-08,0.08493813156,0.05015356714,4.417220539e-09,1.455448551e-08,0.1538461509,0.1538461536,0.09794502018,,,,,,bounds_2_over_N
2021-10-29,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,17107938.47,127.1039744,5.629040263,5.631368478,0.2536038984,0.2537087909,5.726387075,3.640011581,0.9484508869,0.001831430355,,0.02252638895,1.000000009,0.6886271071,7.440775979e-05,optimal,0,CLARABEL,,False,4,0.1538461537,7.340722929,0.004008571721,6.219136725e-06,7.440775979e-05,False,,0.01320125073,0,True,0.01641932007,0.1538461537,0,False,4.387279057e-12,0.6886271071,0,True,0.2537087909,0.02252638895,0,0.002825098973,0.1538461537,0.05061037825,6.114192804e-10,1.314125324e-09,1.075108356e-08,0.1538461359,1.283620414e-08,0.04805774738,0.1538461173,0.01975329507,0.1538461459,0.1538461533,0.1123478478,,,,,,bounds_2_over_N
2021-11-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16710245.87,140.9021429,8.581708759,8.599275634,0.3866298151,0.3874212516,6.348032888,4.774597758,0.9257440853,0.00287045021,,0.022526389,1.000000012,0.4652520623,6.433369411e-05,optimal,0,CLARABEL,,False,5,0.1538461536,6.945430492,0.004910875113,3.746583354e-07,6.433369411e-05,False,,0.006886644458,0,True,0.01489402322,0.1538461536,0,False,6.221267228e-12,0.4652520623,0,True,0.3874212516,0.022526389,0,0.003880293922,0.1538461536,0.1052860349,6.305990676e-10,1.238799279e-09,6.043997864e-09,0.1538461484,0.1530068541,0.004722922853,1.189854179e-08,1.326578646e-08,0.1538461507,0.1538461534,0.121599549,,,,,,bounds_2_over_N
2021-12-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,17017620.78,85.49870111,3.398139504,3.412483589,0.1530956229,0.1537418638,3.851953956,3.230990304,0.8622088549,0.0008704505394,,0.02252638888,1.000000006,0.1586257294,1.880168381e-05,optimal,0,CLARABEL,,False,4,0.1538461538,6.948377628,0.004021151332,7.145921203e-07,1.880168381e-05,False,,0.002910444954,0,True,0.01279655708,0.1538461538,0,False,1.764412261e-12,0.1586257294,0,True,0.1537418638,0.02252638888,0,0.003847059252,0.1538461538,0.0460035766,2.093416076e-10,6.05432243e-10,0.007069803087,0.1505774753,0.1538461537,3.673749442e-09,5.989541619e-09,0.02711836758,0.1538461531,0.1538461538,0.1538461526,,,,,,bounds_2_over_N
2022-01-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16528326.84,96.57406373,5.689392812,5.712781686,0.2563229483,0.2573766821,4.350929803,3.483538719,0.8701601205,0.001688098456,,0.02252638892,1.000000008,0.3028494249,0.0002425778317,optimal,0,CLARABEL,,False,5,0.1538461538,6.945503687,0.003542939528,1.298869345e-06,0.0002425778317,False,,0.005043791906,0,True,0.01326501136,0.1538461538,0,False,2.249422641e-12,0.3028494249,0,True,0.2573766821,0.02252638892,0,0.004624928745,0.1538461538,0.1538461335,2.074032553e-10,2.199322713e-09,6.336403586e-09,0.1538461395,0.1493561069,6.145898626e-09,0.0381028614,4.986287778e-09,0.1538461517,0.1538461537,0.04331027965,,,,,,bounds_2_over_N
2022-02-28,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16459198.57,24.46992019,2.38784535,2.36200496,0.1075790652,0.1064148838,1.102437869,1.203080333,0.9127888538,0.0008152065683,,0.02252638879,1.000000002,0.2463859074,0.0002040257683,optimal,0,CLARABEL,,False,6,0.1538461538,6.839455238,0.004175956439,1.305099852e-05,0.0002040257683,False,,0.002804980147,0,True,0.02836564976,0.1538461538,0,False,1.43337587e-12,0.2463859074,0,True,0.1064148838,0.02252638879,0,0.004828061143,0.1538461538,0.1524391096,3.278051479e-10,2.769018774e-08,2.268317374e-09,0.1538461525,0.1420239574,7.974153668e-09,0.1538461487,1.275965038e-09,0.09015228479,0.1538461534,2.626364505e-10,,,,,,bounds_2_over_N
2022-03-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16535051.2,37.68971187,5.808615273,5.534014003,0.2616942513,0.2493227014,1.698026202,0.7630733372,0.9837396308,0.001734591027,,0.02252638886,1.000000006,0.6279595298,0.0002788764938,optimal,0,CLARABEL,,False,6,0.1538461538,6.838527519,0.006339133015,1.543919957e-05,0.0002788764938,False,,0.01179396752,0,True,0.02741796197,0.1538461538,0,False,5.047137514e-12,0.6279595298,0,True,0.2493227014,0.02252638886,0,0.00673083824,0.1538461538,1.790416303e-09,4.415753802e-10,0.1538461527,1.692771751e-08,0.1538461504,9.550907563e-10,0.09028578586,0.1404834322,1.142335537e-09,0.1538461498,0.1538461529,1.110580355e-09,,,,,,bounds_2_over_N
2022-04-29,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16139005.31,39.23890694,10.60613127,10.46836361,0.4778356718,0.4716288563,1.767821743,0.9248350977,0.9783675688,0.004384091926,,0.02252638878,1.000000002,0.05802377856,2.325647766e-05,optimal,0,CLARABEL,,False,6,0.1538461538,6.903754356,0.006284243186,8.050755901e-06,2.325647766e-05,False,,0.002671477512,0,True,0.01770296239,0.1538461538,0,False,1.156524027e-12,0.05802377856,0,True,0.4716288563,0.02252638878,0,0.006119577645,0.1538461538,5.724927889e-09,1.370202017e-10,0.1538461535,1.00118982e-09,0.1538461534,1.906444975e-10,0.1092936083,0.124853942,4.766827094e-10,0.1504678279,0.1538461535,3.033238432e-10,,,,,,bounds_2_over_N
2022-05-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,16180509.52,54.1716042,7.56590882,7.299543519,0.3408652065,0.3288647098,2.440581229,4.124111024,0.9835972934,0.002950936028,,0.02252638886,1.000000005,0.0988726453,1.573507277e-05,optimal,0,CLARABEL,,False,6,0.1538461537,6.893520037,0.008909777289,3.643188708e-05,1.573507277e-05,False,,0.005081245306,0,True,0.03305154951,0.1538461537,0,False,4.593550863e-12,0.0988726453,0,True,0.3288647098,0.02252638886,0,0.007694567616,0.1538461537,1.582794872e-09,5.208690993e-10,0.1538461529,2.934692718e-09,0.1538461529,2.452687955e-10,0.1538461508,0.1018584852,1.237963435e-09,0.137000545,0.1457563524,5.659010674e-10,,,,,,bounds_2_over_N
2022-06-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,15517362.1,46.86176201,11.45507659,11.4085995,0.5160830166,0.5139890946,2.111252536,3.702142295,0.9825586007,0.005028763755,,0.02252638919,1.00000002,0.3538469831,0.0001244223662,optimal,0,CLARABEL,,False,5,0.1538461533,7.223104989,0.007464647457,1.718872158e-05,0.0001244223662,False,,0.002356184406,0,True,0.0260360078,0.1538461533,0,False,1.741584521e-11,0.3538469831,0,True,0.5139890946,0.02252638919,0,0.008972909375,0.1538461533,1.289886743e-08,2.455250623e-09,0.1538461486,0.1163374219,0.1538461524,4.187843889e-10,0.1538461512,0.1538461465,2.796929887e-08,0.05407625649,0.06035552397,1.937780844e-09,,,,,,bounds_2_over_N
2022-07-29,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,15816688.94,81.26674502,3.900192468,3.816945162,0.1757145034,0.171963981,3.661292579,4.910135327,0.9735670549,0.0009395393684,,0.02252638887,1.000000006,0.1252844147,4.661619976e-05,optimal,0,CLARABEL,,False,6,0.1538461538,6.819868066,0.00827461051,3.031678403e-05,4.661619976e-05,False,,0.001624002462,0,True,0.03658054805,0.1538461538,0,False,5.104414422e-12,0.1252844147,0,True,0.171963981,0.02252638887,0,0.005645427085,0.1538461538,2.040243081e-09,1.335432515e-09,0.1538461528,0.1441942797,0.1538461533,2.348882391e-10,0.1538461527,0.1538461366,7.214272058e-09,2.476724014e-09,0.08657495698,8.587592095e-10,,,,,,bounds_2_over_N
2022-08-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,15323404.21,39.33978183,4.567701688,4.522718747,0.2057876477,0.2037610413,1.772366437,2.647816416,0.9776769508,0.002200616735,,0.02252638894,1.000000009,0.07879212063,6.751263182e-05,optimal,0,CLARABEL,,False,6,0.1538461537,6.896893489,0.005631856748,2.753705892e-05,6.751263182e-05,False,,0.0003986444291,0,True,0.01707216598,0.1538461537,0,False,3.724394313e-12,0.07879212063,0,True,0.2037610413,0.02252638894,0,0.006133233874,0.1538461537,6.533334694e-10,2.245185934e-10,0.1201647876,0.1535750787,0.1538461529,9.759988596e-11,0.153846152,0.1538461373,1.885590874e-09,2.129295754e-09,0.1108755318,9.71124637e-10,,,,,,bounds_2_over_N
2022-09-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,14569409.15,65.98628945,9.789003529,9.490773049,0.4410217977,0.4275856862,2.972865615,3.799087277,0.9809633358,0.001479331592,,0.02252638903,1.000000013,0.1088088779,3.160885721e-05,optimal,0,CLARABEL,,False,5,0.1538461535,7.034063204,0.005489209091,2.461832606e-05,3.160885721e-05,False,,0.0008609701039,0,True,0.01707112946,0.1538461535,0,False,5.752565169e-12,0.1088088779,0,True,0.4275856862,0.02252638903,0,0.008966950786,0.1538461535,7.646085398e-10,9.726206155e-10,0.1383712306,0.1538461506,0.1538461535,1.775141702e-10,0.1538461532,0.1538461515,1.437574021e-07,0.03193588342,0.06046197659,1.399667175e-09,,,,,,bounds_2_over_N
2022-10-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,14782172.54,111.5294711,7.626750469,7.566139261,0.3436062917,0.3408755885,5.024712442,5.798215475,0.9377047482,0.00116979398,,0.02252638916,1.000000019,0.1320283926,0.000147507266,optimal,0,CLARABEL,,False,5,0.1538461537,6.896804158,0.007949113024,2.977560648e-05,0.000147507266,False,,0.001089694337,0,True,0.02068390888,0.1538461537,0,False,7.428708178e-12,0.1320283926,0,True,0.3408755885,0.02252638916,0,0.008771934381,0.1538461535,7.645114255e-10,5.574795824e-10,0.1538461508,0.1538461497,0.1538461537,1.259458165e-10,0.1538461532,0.1538461525,0.03497705004,2.782269874e-08,0.041946006,1.315009079e-09,,,,,,bounds_2_over_N
2022-11-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,15244872.81,88.9568096,22.37642213,20.45968208,1.008119967,0.921765504,4.007751348,4.864769848,0.9551594585,0.01169463999,,0.02252638895,1.000000009,0.1801810992,0.0001875752192,optimal,0,CLARABEL,,False,4,0.1538461537,7.53469385,0.006506643441,0.0001037934292,0.0001875752192,False,,0.001244540848,0,True,0.02965963593,0.1538461537,0,False,6.096875265e-12,0.1801810992,0,True,0.921765504,0.02252638895,0,0.01069843988,0.1538461514,4.756638576e-10,2.746949441e-10,0.07362077045,0.1538461505,0.1538461537,1.059221889e-11,0.1538461535,0.1538461528,0.07432513483,0.04038570783,0.04243762299,1.212169273e-09,,,,,,bounds_2_over_N
2022-12-30,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,14996229.99,32.9151087,13.05468666,12.58884419,0.5881498929,0.5671623961,1.482917068,1.994419986,0.942246842,0.008197386698,,0.02252638914,1.000000018,0.1091663765,6.848876998e-05,optimal,0,CLARABEL,,False,5,0.1538461534,7.227320475,0.003464182086,7.33866643e-05,6.848876998e-05,False,,0.001284880753,0,True,0.01470509011,0.1538461534,0,False,6.83753078e-12,0.1091663765,0,True,0.5671623961,0.02252638914,0,0.006752652552,0.1538461489,5.280227011e-09,1.52171054e-09,0.1280323313,0.1420263027,0.1538461534,4.900583677e-12,0.1538461528,0.1538461502,0.07407033212,2.453622589e-09,0.04048641767,1.630540261e-09,,,,,,bounds_2_over_N
2023-01-31,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,15399904.57,51.15634007,8.298375768,7.878781277,0.3738648769,0.3549609797,2.304735206,2.769477294,0.9239734781,0.004165651452,,0.02252638898,1.000000011,0.1619100592,0.0001191802572,optimal,0,CLARABEL,,False,5,0.1538461536,7.267852733,0.004566886883,6.297050143e-05,0.0001191802572,False,,0.000938531321,0,True,0.01138642535,0.1538461536,0,False,3.413077316e-12,0.1619100592,0,True,0.3549609797,0.02252638898,0,0.005628793212,0.1538461514,0.05027259746,1.052883678e-09,0.1538461529,0.1049482516,0.1538461536,0,0.153846153,0.1538461527,0.07554838177,8.62109883e-10,3.302682649e-09,4.377651089e-10,,,,,,bounds_2_over_N
2023-02-28,4D,eigenfactor_a1.0/time_varying/patient/bounds_2_over_N,14845822.75,12.11620915,12.23131683,11.9454081,0.5510547955,0.5381738129,0.5458688746,0.6048116037,0.9214394517,0.008257872949,,0.0225263899,1.000000051,0.07530357538,8.793320202e-05,optimal,0,CLARABEL,,False,5,0.1538461529,7.442443759,0.002257327537,6.271966632e-05,8.793320202e-05,False,,0.002003914793,0,True,0.01054766973,0.1538461529,0,False,1.210010666e-11,0.07530357538,0,True,0.5381738129,0.0225263899,0,0.00604538708,0.1406878413,0.08454466457,1.50492572e-08,0.15384615,0.08456991537,0.1538461529,2.660104373e-13,0.1538461512,0.1538461442,0.07481295323,4.444908404e-09,6.057343229e-09,1.70304305e-09,,,,,,bounds_2_over_N
