date,configuration,nav_pre,gamma_risk,information_ratio,information_ratio_diagonal,information_ratio_without_identity,lowest_volatility_asset,lowest_volatility,alpha_dispersion,cos_theta,psi_unit,psi_mis,forecast_volatility,turnover,trading_cost,status,attempt,rung,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,family4_has_short,family4_l1_distance,term_alpha,term_risk,term_misalignment,term_trading_cost,adv_participation_binding,adv_participation_multiplier,adv_participation_value,position_box_binding,position_box_multiplier,position_box_value,turnover_binding,turnover_multiplier,turnover_value,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity
2022-05-31,rstr/A_high/spread_high,56887803.9,54.1716042,2.440581229,1.027461523,4.124111024,govt_2y,0.004528070033,0.01596989358,0.9835972934,0.0211285838,195.8637059,0.007289932868,0.1295632997,4.853020912e-05,optimal,CLARABEL,0,,False,11,0.9149425683,1.184336436,True,1.52205351,0.005978492925,0.002878848128,0.001441739428,4.853020912e-05,False,3.046816415e-11,0.01414642898,False,2.82673193e-11,0.9149425683,False,1.302006938e-12,0.1295632997,0.0850574282,2.811157361e-10,2.343782145e-10,4.75680166e-10,2.368238702e-10,0.9149425683,8.867570256e-11,6.182915179e-10,3.016518623e-10,2.116631372e-10,5.166703667e-10,3.319141111e-10,2.436160556e-10
2022-06-30,rstr/A_high/spread_high,56194907.24,46.86176201,2.111252536,0.8849528635,3.702142295,govt_2y,0.005953569722,0.01605047826,0.9825586007,0.0205722527,177.6458987,0.008047760123,0.006823931242,8.628711632e-06,optimal,CLARABEL,0,,False,11,0.9169643538,1.179636813,True,1.614995783,0.006319716528,0.003035069638,0.001220727595,8.628711632e-06,False,1.204041114e-10,0.002221608273,False,1.277003808e-10,0.9169643538,False,5.332132398e-12,0.006823931242,0.08303563494,9.120702486e-10,1.002755685e-09,1.373380594e-09,7.104639964e-10,0.9169643538,1.995029637e-10,2.019939603e-09,1.406546427e-09,8.166956654e-10,9.411504638e-10,1.018922427e-09,8.720653936e-10
2022-07-29,rstr/A_high/spread_high,56304690.38,81.26674502,3.661292579,1.322435571,4.910135327,govt_2y,0.006006530021,0.01408827986,0.9735670549,0.01957680471,145.440405,0.006866057398,0.03900224824,2.580149076e-05,optimal,CLARABEL,0,,False,11,0.9382804471,1.130992067,True,1.390750526,0.008809199079,0.003831137372,0.005227979103,2.580149076e-05,False,5.643712807e-11,0.01217153242,False,7.008624588e-11,0.9382804471,False,2.216602476e-12,0.03900224824,0.06171954698,3.551993068e-10,6.889248879e-10,5.124205217e-10,3.115359168e-10,0.9382804471,8.791243417e-11,9.799981074e-10,7.881777483e-10,4.312229177e-10,9.521855905e-10,3.057882688e-10,4.807710678e-10
2022-08-31,rstr/A_high/spread_high,55697038.13,39.33978183,1.772366437,0.7883982849,2.647816416,govt_2y,0.005881998391,0.009715878319,0.9776769508,0.01895302893,349.8342047,0.006921126662,0.006797646423,2.327240514e-06,optimal,CLARABEL,0,,False,11,0.9352945715,1.137704672,True,1.352035562,0.005083361838,0.001884454004,0.001721253711,2.327240514e-06,False,5.697904859e-11,0.00202327681,False,8.54280936e-11,0.9352945715,False,2.774479793e-12,0.006797646423,0.06470541197,3.431616599e-10,6.795704592e-10,5.343543589e-10,6.735981039e-10,0.9352945715,1.289270506e-10,5.379781539e-09,1.705592091e-09,8.229221671e-10,1.267456263e-09,3.049238396e-09,1.961153109e-09
2022-09-30,rstr/A_high/spread_high,54641546.59,65.98628945,2.972865615,1.106923152,3.799087277,govt_2y,0.006317105234,0.01020668636,0.9809633358,0.009971965212,195.254286,0.006932033332,0.01233939271,5.892592173e-06,optimal,CLARABEL,0,,False,11,0.9449861396,1.116039881,True,1.275077547,0.007395381512,0.00317084485,0.004873504309,5.892592173e-06,False,2.842955093e-11,0.003566924019,False,5.024611965e-11,0.9449861396,False,1.504500389e-12,0.01233939271,0.05501384719,1.704336375e-10,5.605170572e-10,3.457480719e-10,1.973240175e-10,0.9449861396,5.479145112e-11,8.954050023e-10,7.913672222e-09,3.163883238e-10,4.122589284e-10,1.890023752e-09,4.074792228e-10
2022-10-31,rstr/A_high/spread_high,54642965.75,111.5294711,5.024712442,2.008807618,5.798215475,govt_2y,0.0064420269,0.01100403593,0.9377047482,0.01710643405,90.02633833,0.006655970575,0.04220770219,4.644755328e-05,optimal,CLARABEL,0,,False,10,0.9470319639,1.112962216,True,1.267183122,0.01255512272,0.004940972415,0.008614251739,4.644755328e-05,False,2.132222156e-10,0.01225808856,False,3.291459744e-10,0.9470319639,False,9.183825558e-12,0.04220770219,0.0372253392,6.369292986e-10,1.749422701e-09,1.303343225e-09,5.508645093e-10,0.9470319639,4.859656242e-11,2.363291543e-09,0.01574268331,1.215883149e-09,1.431694381e-09,3.309030206e-09,9.626942135e-10
2022-11-30,rstr/A_high/spread_high,54905247.32,88.9568096,4.007751348,1.574196913,4.864769848,govt_2y,0.006938511543,0.01431240866,0.9551594585,0.04649169814,199.1377377,0.007996898331,0.1118176683,7.257140852e-05,optimal,CLARABEL,0,,False,8,0.8911833224,1.25294012,True,1.285273345,0.009984263233,0.005688822036,0.01032393863,7.257140852e-05,False,4.663243685e-11,0.007456063307,False,4.133759549e-11,0.8911833224,False,2.399475958e-12,0.1118176683,0.04290359636,9.023877831e-11,1.239696248e-08,2.54236814e-10,2.242816829e-10,0.8911833224,3.409351146e-11,1.106750028e-08,0.03656679571,7.067060488e-10,0.02705403768,0.00229222272,3.641915534e-10
2022-12-30,rstr/A_high/spread_high,54616224.94,32.9151087,1.482917068,0.6446570725,1.994419986,govt_2y,0.006880551974,0.009193309689,0.942246842,0.02066827656,167.7015091,0.007465424407,0.07993996764,8.16338559e-05,optimal,CLARABEL,0,,False,9,0.9238148941,1.167391967,True,1.213090751,0.003558799103,0.001834443322,0.00117473082,8.16338559e-05,False,5.574848522e-11,0.0056020144,False,6.856260309e-11,0.9238148941,False,2.725354247e-12,0.07993996764,0.05143613223,6.852506412e-10,4.2397491e-09,5.981220714e-10,3.113386189e-10,0.9238148941,5.751450962e-11,1.157817665e-09,0.02296750768,4.812696284e-10,4.380493394e-10,0.001781456995,1.060526923e-09
2023-01-31,rstr/A_high/spread_high,54841695.67,51.15634007,2.304735206,0.8893030339,2.769477294,govt_2y,0.006573388854,0.008005499832,0.9239734781,0.02567966169,210.719553,0.006967740645,0.04885997983,4.895338015e-05,optimal,CLARABEL,0,,False,9,0.9445372407,1.117992237,True,1.187243845,0.005326568,0.002483610113,0.003420992382,4.895338015e-05,False,1.619410559e-10,0.002795324611,False,2.832178783e-10,0.9445372407,False,8.077565567e-12,0.04885997983,0.04773359904,1.649832235e-09,0.002962263141,2.472764083e-09,1.080922927e-09,0.9445372407,1.267816532e-10,4.310187873e-09,0.004766880253,1.257878715e-09,2.549179403e-09,1.676563177e-09,1.785228922e-09
2023-02-28,rstr/A_high/spread_high,54060308.39,12.11620915,0.5458688746,0.4765203097,0.6048116037,govt_2y,0.006579942332,0.006260493483,0.9214394517,0.008180158942,106.3579713,0.01109696979,0.347571972,0.0001922284189,optimal,CLARABEL,0,,False,9,0.780152454,1.589950953,True,1.567716512,0.001425652141,0.001492023175,2.47828709e-05,0.0001922284189,False,1.596821969e-11,0.02139207691,False,6.686939919e-12,0.780152454,False,8.926962597e-13,0.347571972,0.04608638274,0.04756173946,1.656703984e-09,0.12619942,1.37307948e-10,0.780152454,2.362419448e-11,3.553525422e-10,7.397315939e-10,2.179670606e-10,8.567529154e-11,3.924001798e-10,1.991249663e-10
2023-03-31,rstr/A_high/spread_high,55147552.01,35.03647014,1.578490293,0.5633235409,1.676335402,govt_2y,0.008898932917,0.00768032172,0.9233004052,0.02364927101,209.0621384,0.009001687437,0.2927799876,0.0001259987283,optimal,CLARABEL,0,,False,10,0.920795319,1.175008703,True,1.800172167,0.00337535211,0.002839018374,0.001656698926,0.0001259987283,False,1.097945273e-10,0.01837685421,False,1.054231434e-10,0.920795319,False,4.983714026e-12,0.2927799876,0.04493253632,0.03427205502,1.714309983e-08,7.020514914e-10,4.56920701e-10,0.920795319,7.816262327e-11,1.436332532e-09,1.316976941e-08,7.653392023e-10,7.344596026e-10,3.835100034e-09,5.137309656e-08
2023-04-28,rstr/A_high/spread_high,55274947.07,23.87281084,1.075536435,0.5320829235,1.078075497,govt_2y,0.008651361036,0.006416235644,0.8582555255,0.01315942652,93.35152757,0.008833101857,0.04069731818,5.78516976e-05,optimal,CLARABEL,0,,False,9,0.926575704,1.162042192,True,1.797521866,0.003064522124,0.001862644755,0.000101266113,5.78516976e-05,False,5.943864213e-11,0.01814031744,False,3.812191148e-11,0.926575704,False,1.438232482e-12,0.04069731818,0.02391768586,0.03509517451,3.92278237e-10,0.01441143179,1.769888094e-10,0.926575704,8.417358914e-12,5.071629286e-10,8.36209733e-10,2.764193497e-10,1.718164577e-10,1.160855978e-09,3.149586304e-10
2023-05-31,rstr/A_high/spread_high,54675745.33,23.15630313,1.043255772,0.5354836221,1.023655422,govt_2y,0.00852612705,0.006527015895,0.7748499692,0.0115734746,52.29466818,0.009027607523,0.1202919125,6.310786429e-05,optimal,CLARABEL,0,,False,10,0.9020041312,1.215852897,True,1.856804474,0.003022866635,0.00188718539,9.078351902e-05,6.310786429e-05,False,7.698551433e-11,0.02247422467,False,2.957369675e-11,0.9020041312,False,1.562889034e-12,0.1202919125,1.584599869e-09,0.09402497944,1.89052561e-10,0.00397088461,2.070565372e-10,0.9020041312,1.850398322e-11,6.004041449e-10,6.771497266e-10,2.493504894e-10,1.597214723e-10,9.683783781e-10,1.374681289e-10
2023-06-30,rstr/A_high/spread_high,54379995.34,28.68246205,1.29222458,0.5669939348,1.116643653,govt_2y,0.008005084392,0.005318459916,0.7271094241,0.01204522131,69.50103292,0.007991125073,0.1739931044,5.49609616e-05,optimal,CLARABEL,0,,False,10,0.9461778986,1.114859263,True,1.676945721,0.003203468913,0.001831606954,0.0001716071261,5.49609616e-05,False,1.048973709e-10,0.00646015455,False,1.007347803e-10,0.9461778986,False,2.97156697e-12,0.1739931044,6.017455532e-10,0.01522387723,3.661154744e-10,4.98181194e-09,2.885043491e-10,0.9461778986,0,1.060812943e-09,1.815080506e-09,4.537603211e-10,2.367474466e-10,0.03859821397,4.418610169e-10
2023-07-31,rstr/A_high/spread_high,54411058.27,21.46901577,0.9672387901,0.4625724448,0.8893258855,govt_2y,0.007871929382,0.005580151808,0.8228179293,0.009244285421,70.70903352,0.009018098507,0.1923398826,2.957934623e-05,optimal,CLARABEL,0,,False,11,0.8641774164,1.306761846,True,1.715906273,0.002349259184,0.001745991338,0.0001344782198,2.957934623e-05,False,4.215058059e-11,0.01107180801,False,1.400484724e-11,0.8641774164,False,1.052318324e-12,0.1923398826,1.898441092e-10,1.039888925e-09,1.117122863e-10,5.211138667e-10,1.181180485e-10,0.8641774164,1.364485369e-11,3.264912954e-10,5.199783391e-10,1.886760691e-10,9.606996984e-11,0.1358225803,1.726375113e-10
2023-08-31,rstr/A_high/spread_high,54249584.45,20.51928183,0.9244506383,0.5764350718,0.9749799696,govt_2y,0.007479188891,0.008062937642,0.9527698584,0.007086466936,90.91373494,0.009312546536,0.05833634995,1.753788396e-05,optimal,CLARABEL,0,,False,11,0.8374493203,1.374109413,True,1.707129219,0.002655392646,0.00177950441,9.982406583e-05,1.753788396e-05,False,1.665002782e-11,0.004026867607,False,3.765637725e-12,0.8374493203,False,3.152783785e-13,0.05833634995,1.013114953e-09,1.425894391e-10,6.193486802e-11,2.011129753e-10,4.25071713e-11,0.8374493203,5.08196858e-12,1.052397992e-10,1.512345672e-10,5.917754401e-11,3.768008439e-11,0.1625506778,1.167595593e-10
2023-09-29,rstr/A_high/spread_high,53595914.73,27.04471276,1.218439426,0.5566394224,1.232446719,govt_2y,0.00722939867,0.006501009085,0.8688168387,0.008101252227,60.145401,0.008297247587,0.05515989436,1.728854712e-05,optimal,CLARABEL,0,,False,10,0.8697615602,1.293652148,True,1.667508639,0.002346315605,0.001861874792,0.0001311001916,1.728854712e-05,False,6.308045191e-11,0.003615134614,False,1.461516157e-11,0.8697615602,False,1.104028251e-12,0.05515989436,0.001719183662,3.267427854e-10,1.353707592e-10,4.758840137e-10,1.071133886e-10,0.8697615602,1.884555976e-11,3.051208667e-10,6.936507022e-10,1.784086041e-10,9.362119557e-11,0.1285192536,1.843694185e-10
2023-10-31,rstr/A_high/spread_high,53341861.72,70.53943363,3.177997406,1.151217911,3.165031897,govt_2y,0.006817823064,0.009827267387,0.9345546895,0.01270669195,79.93998448,0.006682158557,0.1959873714,0.0001285112262,optimal,CLARABEL,0,,False,10,0.9396817218,1.130146666,True,1.458384111,0.00685854072,0.003149673391,0.002353672574,0.0001285112262,False,0.0001169638347,0.05999994825,False,5.113059949e-11,0.9396817218,False,1.711591213e-12,0.1959873714,0.03332306183,4.104075011e-10,2.860900548e-10,2.243115831e-10,1.119958529e-10,0.9396817218,1.728433657e-11,3.272679425e-10,1.160428917e-09,2.069005566e-10,1.663892551e-10,0.02699521205,1.427189485e-09
2023-11-30,rstr/A_high/spread_high,53714820.58,89.13733924,4.01588471,1.407618468,3.877451731,govt_2y,0.006691056177,0.01075076824,0.8893099739,0.02295385345,73.05022297,0.006585970439,0.05700332811,9.459385468e-06,optimal,CLARABEL,0,,False,10,0.9620172733,1.07885303,True,1.423092611,0.008058120761,0.00386633268,0.00253673912,9.459385468e-06,False,3.331517349e-10,0.01160469941,False,2.119289841e-10,0.9620172733,False,4.245057585e-12,0.05700332811,0.03785581523,1.989708501e-09,9.02827946e-10,7.685783879e-10,2.432506632e-10,0.9620172733,3.185793801e-11,7.217342789e-10,4.608055647e-09,4.688006535e-10,3.829715178e-10,0.0001269002786,1.088285876e-09
2023-12-29,rstr/A_high/spread_high,54066366.89,29.76898144,1.341175296,0.5785475576,1.31243949,govt_2y,0.00672767721,0.00633858309,0.7682011,0.01085000227,50.68262198,0.007162842655,0.1767687191,6.633498663e-05,optimal,CLARABEL,0,,False,9,0.9021877014,1.218456139,True,1.603792757,0.002089541673,0.001527336736,9.532773671e-05,6.633498663e-05,False,5.387970911e-10,0.0538813691,False,1.684129249e-11,0.9021877014,False,9.038618657e-13,0.1767687191,0.009301327663,3.809807028e-10,1.201838485e-10,0.007077205732,8.877823487e-11,0.9021877014,1.35643159e-11,2.727539077e-10,1.479008143e-09,2.128232018e-10,7.594624204e-11,0.08143376251,6.516082487e-11
2024-01-31,rstr/A_high/spread_high,54055126.73,20.8261447,0.938275663,0.5748736587,1.035000993,govt_2y,0.006493328534,0.005528862974,0.863332702,0.008051737728,79.56454808,0.009443962075,0.2638582155,8.240954945e-05,optimal,CLARABEL,0,,False,10,0.7787540505,1.564131596,True,1.881170083,0.000413367923,0.001857450934,1.720236522e-05,8.240954945e-05,False,5.418710412e-11,0.02067006032,False,4.37250005e-12,0.7787540505,False,5.608484094e-13,0.2638582155,6.345837118e-11,2.845358143e-10,4.529579638e-11,0.04581695592,1.189129369e-10,0.7787540505,2.546425006e-11,2.899932286e-10,1.267643396e-09,4.051592451e-10,5.056504229e-11,0.175428991,5.838393028e-11
2024-02-29,rstr/A_high/spread_high,54151576.45,20.23592939,0.9116848238,0.5878705667,0.9096918823,govt_2y,0.006212624623,0.006524777038,0.9070450616,0.007829403101,79.80324059,0.01062176486,0.1365692201,6.592680803e-05,optimal,CLARABEL,0,,False,10,0.7431070328,1.624378729,True,1.899970393,0.002726143358,0.002283055775,3.382578364e-05,6.592680803e-05,False,2.431989253e-11,0.003944012821,False,2.502779355e-12,0.7431070328,False,3.458160818e-13,0.1365692201,5.625134636e-11,8.666128535e-11,1.664422477e-11,0.005127953194,7.86538637e-11,0.7431070328,1.253645161e-11,2.1592327e-10,4.011689575e-10,1.94676964e-10,5.812583549e-11,0.2517650129,2.155401626e-11
2024-03-28,rstr/A_high/spread_high,54526750.96,19.6438228,0.8850087774,0.7143203702,0.9310639962,govt_2y,0.005944391753,0.007292322067,0.9316324424,0.008751863396,95.86298323,0.01255003915,0.149818183,1.858652052e-05,optimal,CLARABEL,0,,False,11,0.6679380893,1.797247475,True,1.956302483,0.004225749724,0.003093970505,5.395667781e-05,1.858652052e-05,False,7.42964209e-11,0.01047834595,False,5.661272508e-12,0.6679380893,False,1.028969149e-12,0.149818183,9.682136372e-11,2.808507075e-10,7.776153744e-11,8.35102234e-10,2.123799904e-10,0.6679380893,5.708259734e-11,5.507991333e-10,6.40618125e-10,3.416586599e-10,1.907796526e-10,0.3320619073,6.942858771e-11
2024-04-30,rstr/A_high/spread_high,53421780.9,36.38823516,1.639391061,0.9762935468,1.712743899,govt_2y,0.00570594919,0.008106483597,0.8741555454,0.02029811654,100.7413248,0.01001382816,0.2463402909,0.0001554751683,optimal,CLARABEL,0,,False,10,0.7119926495,1.80236619,True,1.862149435,0.001550859726,0.00364889412,8.990018819e-05,0.0001554751683,False,1.828803248e-10,0.005357935548,False,1.657057001e-11,0.7119926495,False,3.233730751e-12,0.2463402909,3.382387805e-10,6.839147222e-10,1.525503068e-10,0.08735316335,3.546741396e-10,0.7119926495,8.089986364e-11,9.007590685e-10,1.654740383e-09,6.702515078e-10,2.969742306e-10,0.2006541819,9.609002377e-11
2024-05-31,rstr/A_high/spread_high,54057941.38,20.71133717,0.9331032647,0.7667075062,0.8329784866,govt_2y,0.005496181511,0.007754828792,0.8243562499,0.01189187647,47.47011228,0.0113991639,0.1111142185,8.134615068e-05,optimal,CLARABEL,0,,False,10,0.6516285241,2.052254785,True,1.992224621,0.003534206862,0.002691250573,5.670572288e-05,8.134615068e-05,False,5.923081708e-11,0.008685320014,False,4.546850015e-12,0.6516285241,False,8.955531357e-13,0.1111142185,1.370180535e-10,2.704256141e-10,1.439476286e-10,0.1428180946,1.303797553e-10,0.6516285241,2.683734346e-11,3.287032886e-10,6.46791745e-10,2.098611238e-10,1.195052809e-10,0.2055533793,6.289544008e-11
2024-06-28,rstr/A_high/spread_high,54440324.52,27.59707142,1.243324718,0.9342495259,1.224321298,govt_2y,0.005304900274,0.008638599901,0.9061586932,0.01110514728,63.99427884,0.01129779633,0.06611778673,4.937028047e-05,optimal,CLARABEL,0,,False,10,0.6424544444,2.061625687,True,1.938661864,0.003427979781,0.003522495766,2.232935203e-07,4.937028047e-05,False,1.108801222e-10,0.001216993574,False,8.11332862e-12,0.6424544444,False,1.503052146e-12,0.06611778673,2.797316267e-10,3.971352475e-10,2.154314968e-10,0.1140156158,1.977234615e-10,0.6424544444,3.95142782e-11,5.192737476e-10,8.112471032e-10,3.321021173e-10,2.007675576e-10,0.2435299367,8.183644674e-11
2024-07-31,rstr/A_high/spread_high,55103807.47,36.07313234,1.625194804,0.9207033803,1.702065261,govt_2y,0.005214230873,0.007454846068,0.9196541625,0.01270586086,114.0241925,0.01000885333,0.1382951757,3.272877207e-05,optimal,CLARABEL,0,,False,10,0.7085608818,1.781473435,True,1.818099051,0.002395833512,0.00361370341,0.0001802272132,3.272877207e-05,False,1.326748711e-10,0.01243753833,False,1.19924944e-11,0.7085608818,False,1.880068403e-12,0.1382951757,3.051080628e-10,2.489751337e-10,1.589872304e-10,0.05405114722,2.469041782e-10,0.7085608818,5.699287761e-11,7.285910204e-10,1.697559771e-09,3.940417013e-10,2.076726353e-10,0.2373879669,4.24597145e-11
2024-08-30,rstr/A_high/spread_high,55628544.08,54.25358844,2.444274847,0.788556967,2.920413223,govt_2y,0.005590807678,0.006203445693,0.7937227139,0.02914900026,157.4735529,0.007928578635,0.3225135576,0.0001876165532,optimal,CLARABEL,0,,False,9,0.8304598326,1.42286199,True,1.650599299,-0.000779575223,0.003410508563,0.0009490273629,0.0001876165532,False,2.368943903e-10,0.02248673085,False,3.585715271e-11,0.8304598326,False,3.632358072e-12,0.3225135576,1.93368209e-10,3.620156521e-10,1.80597819e-10,0.08336921964,3.997033328e-10,0.8304598326,7.794245314e-11,1.255310044e-09,0.007856404686,6.943475074e-10,3.108906248e-10,0.07831453936,2.133103777e-10
2024-09-30,rstr/A_high/spread_high,56096592.98,69.2267081,3.118855476,1.001973334,3.590198852,govt_2y,0.005525330653,0.006572192525,0.7771102686,0.03528053079,158.6232218,0.007839375614,0.1370425305,8.565443157e-05,optimal,CLARABEL,0,,False,9,0.793564246,1.551071043,True,1.660131315,-0.001887676674,0.004254383422,0.001185961731,8.565443157e-05,False,1.930661595e-10,0.006034902867,False,2.313148959e-11,0.793564246,False,2.797838644e-12,0.1370425305,1.338177648e-10,5.794727746e-10,6.375061039e-11,0.08352128465,2.266638736e-10,0.793564246,1.653304306e-11,7.452391189e-10,0.07631983841,4.628214124e-10,1.859820416e-10,0.04659462851,2.5953946e-11
2024-10-31,rstr/A_high/spread_high,55665713.26,91.97814212,4.143870769,1.22784152,4.452686442,govt_2y,0.005721359914,0.006743864306,0.7962205731,0.03945883954,182.3321728,0.008331792437,0.2606625,7.842702936e-05,optimal,CLARABEL,0,,False,10,0.7198337326,1.766410946,True,1.854626748,-0.003329717133,0.006385009052,0.001731375865,7.842702936e-05,False,1.167241539e-10,0.0130706637,False,9.903135482e-12,0.7198337326,False,1.596022472e-12,0.2606625,2.068196315e-10,4.322034875e-11,1.237397535e-10,0.07408120264,8.189011449e-11,0.7198337326,0,2.935909379e-10,0.2060850627,1.828683996e-10,9.310409273e-11,1.015246678e-09,0
2024-11-29,rstr/A_high/spread_high,55717956.97,50.45018201,2.272920823,1.038509652,2.574206039,govt_2y,0.0055294835,0.008712660206,0.7188202975,0.0347999932,72.96587795,0.008833316379,0.4173617736,7.185941294e-05,optimal,CLARABEL,0,,False,10,0.7936319802,1.534993966,True,1.733879081,0.0007181100377,0.003936500479,0.0001433186465,7.185941294e-05,False,1.567419918e-10,0.01474447996,False,1.672979488e-11,0.7936319802,False,2.182164809e-12,0.4173617736,1.35673791e-10,1.286846286e-10,1.591599573e-10,0.11588755,1.740655234e-10,0.7936319802,4.850041688e-11,5.154995907e-10,2.446021739e-09,2.769858728e-10,1.954106747e-10,0.09048046562,9.224407067e-11
2009-05-29,zero/control,405994.6505,1,0,0,0,govt_2y,0.004272390349,0,,0,,0.003784642859,1,0,optimal,CLARABEL,0,,False,9,0.9551872691,1.094634837,True,0.6048992705,0,1.432352157e-05,0,0,,,,False,8.638813766e-13,0.9551872691,False,8.912082301e-13,1,6.986536299e-10,2.735763796e-09,9.964019393e-08,3.711968546e-10,1.723194e-10,0.9551872691,7.405724582e-11,1.834091327e-10,0.03246318345,6.470404121e-10,2.262326437e-10,0.002061996975,0.01028744575
2009-06-30,zero/control,405901.6939,1,0,0,0,govt_2y,0.006350889451,0,,0,,0.00585248599,0.04391901408,0,optimal,CLARABEL,0,,False,9,0.9444885356,1.11806947,True,0.923290055,0,3.425159227e-05,0,0,,,,False,5.700944429e-13,0.9444885356,False,6.117667262e-13,0.04391901408,0.001847724116,1.593910712e-09,0.005655167445,8.034930534e-10,3.103092844e-10,0.9444885356,2.383112921e-10,5.426363912e-10,0.04800852344,1.318350182e-09,3.980231305e-10,3.819930641e-08,5.976853674e-09
2009-07-31,zero/control,408058.2529,1,0,0,0,govt_2y,0.005795750219,0,,0,,0.005224389975,0.05860570998,0,optimal,CLARABEL,0,,False,9,0.9560512181,1.092978405,True,0.8825627611,0,2.729425061e-05,0,0,,,,False,3.193855524e-12,0.9560512181,False,2.472481895e-12,0.05860570998,4.841038507e-07,5.387797167e-09,0.00369027005,3.279480638e-09,1.383536728e-09,0.9560512181,1.092387527e-09,2.230301335e-09,0.02618118615,5.935037753e-09,2.050918086e-09,0.01407678113,3.907292418e-08
2009-08-31,zero/control,409912.2808,1,0,0,0,govt_2y,0.005389281136,0,,0,,0.004706914267,0.03711008676,0,optimal,CLARABEL,0,,False,8,0.9446887098,1.118236218,True,0.905777474,0,2.215504192e-05,0,0,,,,False,3.793039042e-13,0.9446887098,False,3.68691472e-13,0.03711008676,0.00245512031,1.086463161e-09,0.002401594278,1.018081539e-09,2.353617632e-10,0.9446887098,1.603037093e-10,3.878501296e-10,0.0417204889,7.424245776e-10,3.851244347e-10,0.008734053666,2.90482478e-08
2009-09-30,zero/control,412101.1606,1,0,0,0,govt_2y,0.004804675397,0,,0,,0.004187280258,0.02998306342,0,optimal,CLARABEL,0,,False,9,0.9497300627,1.107152002,True,0.8531225188,0,1.753331596e-05,0,0,,,,False,1.92900815e-13,0.9497300627,False,1.56616152e-13,0.02998306342,0.003857712548,3.948878885e-10,1.5824484e-07,3.709612119e-10,1.09423722e-10,0.9497300627,8.395590331e-11,1.906742359e-10,0.03154968491,3.455710547e-10,1.709069583e-10,0.01486234528,3.466916508e-08
2009-10-30,zero/control,412789.5222,1,0,0,0,govt_2y,0.004550291059,0,,0,,0.003949120363,0.009444981327,0,optimal,CLARABEL,0,,False,8,0.9490965998,1.108358929,True,0.8818772485,0,1.559555164e-05,0,0,,,,False,1.503326797e-12,0.9490965998,False,1.242562353e-12,0.009444981327,0.002924349812,3.262108289e-09,8.600302585e-06,3.130733567e-09,9.493931615e-10,0.9490965998,6.517453788e-10,1.652052915e-09,0.03605415286,2.078137966e-09,1.46028585e-09,0.01191608498,1.990461946e-07
2009-11-30,zero/control,415936.2705,1,0,0,0,govt_2y,0.004310852875,0,,0,,0.003785854358,0.017302907,0,optimal,CLARABEL,0,,False,7,0.9468941435,1.112809202,True,0.8925665875,0,1.433269322e-05,0,0,,,,False,2.365950654e-12,0.9468941435,False,2.243672593e-12,0.017302907,0.002945103496,1.301075114e-08,1.896132104e-05,9.023034789e-09,2.27859496e-09,0.9468941435,1.733776753e-09,3.634682807e-09,0.04452881545,5.129755845e-09,3.676165044e-09,0.005139337129,0.0004736006367
2009-12-31,zero/control,413962.6602,1,0,0,0,govt_2y,0.004230732022,0,,0,,0.003689692018,0.02030669406,0,optimal,CLARABEL,0,,False,9,0.9459978072,1.115193932,True,0.9190963589,0,1.361382718e-05,0,0,,,,False,1.470824859e-13,0.9459978072,False,1.467923973e-13,0.02030669406,0.004777594949,8.956495984e-10,3.478914424e-07,5.956656872e-10,1.739879345e-10,0.9459978072,1.481818577e-10,2.675553911e-10,0.04132787919,3.910958096e-10,3.029871473e-10,1.502379895e-08,0.007896352961
2010-01-29,zero/control,416505.8477,1,0,0,0,govt_2y,0.004069319326,0,,0,,0.003571580491,0.005593714041,0,optimal,CLARABEL,0,,False,9,0.9492474577,1.107788839,True,0.9456184117,0,1.27561872e-05,0,0,,,,False,5.899331918e-13,0.9492474577,False,5.68035683e-13,0.005593714041,0.002618798638,2.842197034e-09,4.685026471e-08,2.493134688e-09,7.931091437e-10,0.9492474577,7.262176779e-10,1.168445305e-09,0.03928347285,1.678397049e-09,1.417977266e-09,3.673811622e-08,0.008850176057
2010-02-26,zero/control,418746.8828,1,0,0,0,govt_2y,0.003997730605,0,,0,,0.003482396108,0.004476257424,0,optimal,CLARABEL,0,,False,9,0.9474663114,1.111898462,True,0.9751943595,0,1.212708266e-05,0,0,,,,False,7.746189151e-13,0.9474663114,False,7.294823351e-13,0.004476257424,0.004860368857,4.685672542e-09,1.969755741e-07,3.762419988e-09,9.80983746e-10,0.9474663114,8.245589155e-10,1.481471627e-09,0.03981000521,2.176240363e-09,1.828426979e-09,1.069634632e-07,0.007862994836
